Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-10-15,30.53,31.8,30.5,31.8,6.65,0.042622950819672045,0.04173960617276513,0.2979591836734712
2015-10-16,31.9,32.02,31.9,32.0,102.72,0.0062893081761006275,0.006269613013595395,0.30612244897959373
2015-10-19,32.0,32.0,30.55,32.0,16.25,0.0,0.0,0.30612244897959373
2015-10-20,32.02,32.02,32.02,32.02,1.5,0.0006250000000000977,0.000624804768842178,0.3069387755102062
2015-10-21,32.02,0.0,0.0,30.5,10.34,-0.04747033104309817,-0.0486340239552028,0.2448979591836753
2015-10-22,32.02,32.02,32.02,32.02,2.04,0.04983606557377063,0.04863402395520282,0.3069387755102062
2015-10-23,32.02,32.02,32.02,32.02,4.32,0.0,0.0,0.3069387755102062
2015-10-26,32.02,32.02,31.6,32.02,95.15,0.0,0.0,0.3069387755102062
2015-10-27,31.0,32.0,31.0,31.0,4.41,-0.03185509056839486,-0.032373503083422496,0.26530612244898144
2015-10-28,32.02,32.02,31.0,31.03,2.03,0.000967741935483879,0.0009672739751425945,0.2665306122448998
2015-10-29,31.0,32.02,31.0,31.15,84.34,0.0038672252658715767,0.0038597667731731576,0.27142857142857313
2015-10-30,31.01,32.02,31.01,32.02,15.14,0.027929373996789852,0.0275464623351066,0.306938775510206
2015-11-02,32.0,32.02,31.0,32.02,15.32,0.0,0.0,0.306938775510206
2015-11-03,32.02,32.02,31.0,31.01,76.47,-0.03154278575890068,-0.032050974456211044,0.26571428571428757
2015-11-04,32.0,32.02,31.01,31.02,47.56,0.00032247662044504466,0.0003224246360352154,0.2661224489795937
2015-11-05,30.53,32.02,30.53,32.02,10.51,0.0322372662798196,0.031728549820175984,0.3069387755102062
2015-11-06,32.02,32.02,31.0,31.0,15.9,-0.03185509056839486,-0.032373503083422496,0.26530612244898144
2015-11-09,31.1,32.0,30.56,30.56,65.2,-0.014193548387096855,-0.014295240186826584,0.24734693877551184
2015-11-10,32.02,32.02,30.76,31.2,32.91,0.020942408376963373,0.020726130517116952,0.27346938775510377
2015-11-11,31.15,32.02,31.15,31.21,34.15,0.0003205128205128194,0.0003204614672513889,0.2738775510204099
2015-11-12,31.0,32.0,31.0,32.0,37.5,0.025312399871835867,0.024997346517038405,0.3061224489795935
2015-11-13,31.52,32.0,31.5,32.0,55.0,0.0,0.0,0.3061224489795935
2015-11-16,32.0,32.02,32.0,32.02,19.7,0.0006250000000000977,0.000624804768842178,0.306938775510206
2015-11-17,32.02,0.0,0.0,30.5,34.76,-0.04747033104309817,-0.0486340239552028,0.24489795918367507
2015-11-18,32.02,32.02,31.5,32.02,43.8,0.04983606557377063,0.04863402395520282,0.306938775510206
2015-11-19,31.5,31.55,31.5,31.55,1.45,-0.014678326046221213,-0.014787118581346567,0.287755102040818
2015-11-20,31.5,32.02,31.5,32.02,24.25,0.014896988906497599,0.01478711858134644,0.30693877551020576
2015-11-23,31.5,32.02,31.5,32.01,16.33,-0.0003123048094941794,-0.0003123535867970512,0.3065306122448994
2015-11-24,31.0,31.0,31.0,31.0,374.55,-0.0315526398000624,-0.032061149496625356,0.2653061224489812
