"Date","Price","Open","High","Low","Vol.","Change %"
"12/07/2024","22.13","22.48","22.48","22.13","6.28M","-1.55%"
"11/07/2024","22.48","22.38","22.48","22.38","3.20M","0.44%"
"10/07/2024","22.38","22.38","22.38","21.88","10.61M","0.00%"
"09/07/2024","22.38","22.77","22.77","22.33","4.32M","-1.75%"
"08/07/2024","22.77","22.92","22.87","22.03","2.66M","-0.65%"
"05/07/2024","22.92","23.82","22.97","21.98","4.59M","-3.76%"
"04/07/2024","23.82","22.87","23.82","22.92","6.40M","4.13%"
"03/07/2024","22.87","21.88","22.97","22.03","5.92M","4.55%"
"02/07/2024","21.88","22.87","23.27","21.88","8.17M","-4.35%"
"01/07/2024","22.87","21.78","23.27","20.69","10.04M","5.02%"
"28/06/2024","21.78","21.18","21.78","21.28","4.83M","2.82%"
"27/06/2024","21.18","20.59","21.18","20.93","4.15M","2.90%"
"26/06/2024","20.59","19.99","21.58","20.59","10.71M","2.99%"
"25/06/2024","19.99","19.89","20.19","19.79","27.55M","0.50%"
"24/06/2024","19.89","21.03","21.83","19.89","631.07M","-5.44%"
"21/06/2024","21.03","21.78","23.37","21.03","209.06M","-3.42%"
"20/06/2024","21.78","21.88","22.08","21.78","875.90M","-0.45%"
"19/06/2024","21.88","22.48","22.48","21.38","6.85M","-2.65%"
"14/06/2024","22.48","22.87","22.87","22.48","4.02M","-1.74%"
"13/06/2024","22.87","22.77","22.87","22.38","5.70M","0.44%"
"11/06/2024","22.77","22.87","22.87","22.67","7.12M","-0.43%"
"10/06/2024","22.87","22.87","23.22","22.87","1.44M","0.00%"
"07/06/2024","22.87","22.62","22.87","22.38","5.27M","1.10%"
"06/06/2024","22.62","22.38","22.62","22.62","4.78M","1.11%"
"05/06/2024","22.38","21.88","22.38","22.38","1.54M","2.27%"
"04/06/2024","21.88","22.23","21.88","21.78","11.37M","-1.57%"
