"Date","Price","Open","High","Low","Vol.","Change %"
"17/01/2024","32.50","33.95","33.80","32.30","17.72M","-4.27%"
"16/01/2024","33.95","31.45","34.00","31.75","32.24M","7.95%"
"15/01/2024","31.45","31.00","31.50","30.00","27.68M","1.45%"
"12/01/2024","31.00","30.80","32.30","31.00","33.53M","0.65%"
"11/01/2024","30.80","29.30","31.80","28.00","52.27M","4.94%"
"10/01/2024","29.35","32.80","32.80","29.35","79.78M","-9.97%"
"09/01/2024","32.60","29.90","32.85","29.30","117.71M","9.03%"
"08/01/2024","29.90","28.95","29.90","28.40","28.25M","3.28%"
"05/01/2024","28.95","28.00","29.00","27.85","45.98M","3.39%"
"04/01/2024","28.00","28.60","28.25","27.10","29.99M","-2.10%"
"03/01/2024","28.60","26.00","28.60","26.00","55.50M","10.00%"
"02/01/2024","26.00","25.65","26.00","25.35","20.08M","1.36%"
"29/12/2023","25.65","25.10","25.65","24.85","16.13M","2.19%"
"28/12/2023","25.10","25.50","25.65","25.00","14.64M","-1.57%"
"27/12/2023","25.50","25.60","25.70","25.50","10.10M","-0.39%"
"22/12/2023","25.60","26.00","26.05","25.55","13.83M","-1.54%"
"21/12/2023","26.00","25.25","26.50","25.50","45.98M","2.97%"
"20/12/2023","25.25","25.00","25.25","25.00","24.83M","1.00%"
"19/12/2023","25.00","24.25","25.00","24.00","34.66M","3.09%"
"18/12/2023","24.25","24.15","24.30","23.90","28.72M","0.41%"
"15/12/2023","24.15","24.60","24.60","24.15","24.50M","-1.83%"
"14/12/2023","24.60","24.00","25.00","24.00","29.30M","2.50%"
"13/12/2023","24.00","23.20","24.00","23.00","29.31M","3.45%"
"12/12/2023","23.20","22.60","23.20","22.65","13.66M","2.65%"
"11/12/2023","22.60","22.50","23.00","22.50","12.87M","0.44%"
"08/12/2023","22.50","21.90","22.80","21.95","9.41M","2.74%"
"07/12/2023","21.90","22.00","23.30","21.70","24.80M","-0.45%"
"06/12/2023","22.00","21.30","23.30","21.30","74.57M","3.29%"
